0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:10:35:12 -0400] "GET /tutorial HTTP/1.1" 302 -
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:15:19:11 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/splt/colps-t.png HTTP/1.1" 200 217
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:15:19:11 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/grid/head-bg.png HTTP/1.1" 200 178
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:15:19:11 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/grid/column-bg.png HTTP/1.1" 200 175
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:15:19:11 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/splt/splt-h.png HTTP/1.1" 200 153
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:15:19:11 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/splt/colps-l.png HTTP/1.1" 200 214
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:15:19:11 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/splt/colps-b.png HTTP/1.1" 200 225
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:15:19:11 -0400] "GET /tutorial/images/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:15:19:16 -0400] "POST /tutorial/zkau HTTP/1.1" 200 61
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:15:19:16 -0400] "GET /tutorial/zkau?dtid=z_pq80&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 17
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:15:19:18 -0400] "GET /tutorial/ch4/index.zul HTTP/1.1" 200 1451
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:27 -0400] "GET /tutorial/ HTTP/1.1" 200 1340
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:27 -0400] "GET /tutorial/zkau?dtid=z_qq80&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 9
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:27 -0400] "GET /tutorial/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:27 -0400] "GET /tutorial/zkau/web/439b83ff/js/zul.lang.wpd HTTP/1.1" 200 1393
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:27 -0400] "GET /tutorial/imgs/zklogo.png HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:34 -0400] "GET /tutorial/chapter3/ HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:34 -0400] "GET /tutorial/zkau?dtid=z_2hb&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 17
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:34 -0400] "GET /tutorial/zkau/web/439b83ff/js/zul.lang.wpd HTTP/1.1" 200 1393
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:34 -0400] "GET /tutorial/imgs/demo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:34 -0400] "GET /tutorial/imgs/site.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:34 -0400] "GET /tutorial/imgs/doc.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:34 -0400] "GET /tutorial/imgs/zklogo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:36 -0400] "GET /tutorial/ HTTP/1.1" 200 1334
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:36 -0400] "GET /tutorial/zkau?dtid=z_3hb&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 17
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:38 -0400] "GET /tutorial/chapter4/index.zul HTTP/1.1" 500 7180
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:38 -0400] "GET /tutorial/zkau?dtid=z_4hb&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 17
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:06:46 -0400] "GET /tutorial/ HTTP/1.1" 200 1334
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:30 -0400] "GET /tutorial/ HTTP/1.1" 200 1341
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:30 -0400] "GET /tutorial/zkau/web/439b83ff/js/zul.lang.wpd HTTP/1.1" 200 1393
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:31 -0400] "GET /tutorial/chapter4/index.zul HTTP/1.1" 200 1438
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:31 -0400] "GET /tutorial/zkau?dtid=z_8h9&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 17
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:31 -0400] "GET /tutorial/zkau/web/439b83ff/js/zul.lang.wpd HTTP/1.1" 200 1393
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:33 -0400] "GET /tutorial/ HTTP/1.1" 200 1334
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:33 -0400] "GET /tutorial/zkau?dtid=z_9h9&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 17
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:35 -0400] "GET /tutorial/chapter5/index.zul HTTP/1.1" 200 5748
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:35 -0400] "GET /tutorial/zkau?dtid=z_ah9&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 17
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:36 -0400] "GET /tutorial/zkau/web/439b83ff/js/zul.lang.wpd HTTP/1.1" 200 1393
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:36 -0400] "GET /tutorial/zkau/web/_zv2013032614/js/zul.db.wpd HTTP/1.1" 200 15190
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:36 -0400] "GET /tutorial/zkau/web/_zv2013032614/js/zk.fmt.wpd HTTP/1.1" 200 2867
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:36 -0400] "GET /tutorial/zkau/web/_zv2013032614/js/zul.inp.wpd HTTP/1.1" 200 18853
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:36 -0400] "GET /tutorial/zkau/web/_zv2013032614/js/zul.sel.wpd HTTP/1.1" 200 19222
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:36 -0400] "GET /tutorial/imgs/profile.png HTTP/1.1" 200 769
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:07:36 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/input/datebtn.gif HTTP/1.1" 200 1233
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:11:16 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/input/timebtn-up.gif HTTP/1.1" 200 268
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:11:16 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/input/timebtn-down.gif HTTP/1.1" 200 272
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:11:29 -0400] "POST /tutorial/zkau HTTP/1.1" 200 104
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:11:30 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/popup/notif-info.png HTTP/1.1" 200 459
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:11:39 -0400] "POST /tutorial/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:11:45 -0400] "POST /tutorial/zkau HTTP/1.1" 200 103
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:11:48 -0400] "POST /tutorial/zkau HTTP/1.1" 200 104
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:14:44 -0400] "POST /tutorial/zkau HTTP/1.1" 200 64
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:16:35:56 -0400] "GET / HTTP/1.1" 404 -
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/chapter5/index.zul HTTP/1.1" 200 5797
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau?dtid=z_bh9&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 9
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/js/zul.lang.wpd HTTP/1.1" 200 1393
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/js/zk.wpd HTTP/1.1" 200 109591
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/zul/css/zk.wcs HTTP/1.1" 200 20956
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/misc/progress.gif HTTP/1.1" 200 1849
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/_zv2013032614/js/zul.inp.wpd HTTP/1.1" 200 18853
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/_zv2013032614/js/zul.box.wpd HTTP/1.1" 200 8064
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/_zv2013032614/js/zul.wnd.wpd HTTP/1.1" 200 11576
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/_zv2013032614/js/zul.sel.wpd HTTP/1.1" 200 19222
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/_zv2013032614/js/zul.grid.wpd HTTP/1.1" 200 5405
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/_zv2013032614/js/zul.layout.wpd HTTP/1.1" 200 7525
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/_zv2013032614/js/zul.db.wpd HTTP/1.1" 200 15190
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/_zv2013032614/js/zk.fmt.wpd HTTP/1.1" 200 2867
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/_zv2013032614/js/zul.mesh.wpd HTTP/1.1" 200 18008
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/_zv2013032614/js/zul.menu.wpd HTTP/1.1" 200 8598
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/imgs/profile.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/splt/splt-v.png HTTP/1.1" 200 162
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/grid/column-bg.png HTTP/1.1" 200 175
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/splt/colps-t.png HTTP/1.1" 200 217
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/splt/splt-h.png HTTP/1.1" 200 153
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/grid/head-bg.png HTTP/1.1" 200 178
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/imgs/site.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/imgs/zklogo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/imgs/doc.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/imgs/demo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/wnd/wnd-corner.png HTTP/1.1" 200 240
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/splt/colps-l.png HTTP/1.1" 200 214
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/input/datebtn.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/wnd/wnd-hr.png HTTP/1.1" 200 270
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/wnd/wnd-hl.png HTTP/1.1" 200 167
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/wnd/wnd-hm.png HTTP/1.1" 200 124
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/wnd/wnd-clr.png HTTP/1.1" 200 137
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:45 -0400] "GET /tutorial/zkau/web/439b83ff/zul/img/splt/colps-b.png HTTP/1.1" 200 225
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:02:59 -0400] "POST /tutorial/zkau HTTP/1.1" 200 113
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:03:13 -0400] "POST /tutorial/zkau HTTP/1.1" 200 165
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:03:31 -0400] "GET /tutorial/chapter5/index-mvvm.zul HTTP/1.1" 200 5769
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:03:31 -0400] "GET /tutorial/zkau?dtid=z_ba00&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 17
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:03:31 -0400] "GET /tutorial/zkau/web/439b83ff/js/zul.lang.wpd HTTP/1.1" 200 1393
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:03:39 -0400] "POST /tutorial/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:03:46 -0400] "POST /tutorial/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:03:47 -0400] "POST /tutorial/zkau HTTP/1.1" 200 17
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:03:50 -0400] "POST /tutorial/zkau HTTP/1.1" 200 152
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:03:54 -0400] "POST /tutorial/zkau HTTP/1.1" 200 104
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:04:22 -0400] "GET /tutorial/chapter5/index.zul HTTP/1.1" 200 5778
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:04:22 -0400] "GET /tutorial/zkau?dtid=z_ca00&cmd_0=rmDesktop&opt_0=i HTTP/1.1" 200 17
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:04:22 -0400] "GET /tutorial/zkau/web/439b83ff/js/zul.lang.wpd HTTP/1.1" 200 1393
0:0:0:0:0:0:0:1%0 - - [18/Jun/2013:17:04:41 -0400] "POST /tutorial/zkau HTTP/1.1" 200 160
